0,0.0,0.0,0.28255528255528256,-0.07862407862407862,0.4398034398034398,-0.25552825552825553,0.3808353808353808,-0.40786240786240785,0.257985257985258,-0.47665847665847666,0.3095823095823096,-0.5823095823095823,0.3316953316953317,-0.8501228501228502,0.35135135135135137,-0.9508599508599509,0.36117936117936117,-1.0,0.12039312039312039,-0.6240786240786241,0.1547911547911548,-0.6412776412776413,0.15724815724815724,-0.5356265356265356,0.14987714987714987,-0.44471744471744473,-0.03194103194103194,-0.5773955773955773,0.009828009828009828,-0.5601965601965602,0.036855036855036855,-0.47911547911547914,0.03931203931203931,-0.39803439803439805,-0.16461916461916462,-0.5012285012285013,-0.11302211302211303,-0.47665847665847666,-0.07616707616707617,-0.4004914004914005,-0.07125307125307126,-0.32432432432432434
0,0.0,0.0,0.2782608695652174,-0.017391304347826087,0.4434782608695652,-0.16956521739130434,0.4391304347826087,-0.33695652173913043,0.3695652173913043,-0.42391304347826086,0.33043478260869563,-0.47391304347826085,0.3630434782608696,-0.7543478260869565,0.3869565217391304,-0.9,0.40869565217391307,-1.0,0.16521739130434782,-0.5239130434782608,0.23695652173913043,-0.5021739130434782,0.2326086956521739,-0.4,0.21304347826086956,-0.3239130434782609,0.03260869565217391,-0.49130434782608695,0.1108695652173913,-0.4260869565217391,0.12173913043478261,-0.34347826086956523,0.10434782608695652,-0.2717391304347826,-0.0891304347826087,-0.44130434782608696,-0.010869565217391304,-0.391304347826087,0.006521739130434782,-0.3130434782608696,-0.002173913043478261,-0.24565217391304348
0,0.0,0.0,0.25473684210526315,-0.037894736842105266,0.4,-0.1726315789473684,0.3873684210526316,-0.33052631578947367,0.30526315789473685,-0.4105263157894737,0.30736842105263157,-0.4589473684210526,0.3452631578947368,-0.728421052631579,0.35368421052631577,-0.8842105263157894,0.36,-1.0,0.15157894736842106,-0.5073684210526316,0.20842105263157895,-0.5242105263157895,0.20842105263157895,-0.4336842105263158,0.1957894736842105,-0.35157894736842105,0.02526315789473684,-0.4842105263157895,0.09473684210526316,-0.47578947368421054,0.10736842105263159,-0.40210526315789474,0.0968421052631579,-0.32842105263157895,-0.08842105263157894,-0.4442105263157895,-0.014736842105263158,-0.43157894736842106,0.004210526315789474,-0.3642105263157895,0.0,-0.30105263157894735
0,0.0,0.0,0.2608695652173913,-0.03695652173913044,0.4108695652173913,-0.16956521739130434,0.3869565217391304,-0.3282608695652174,0.3,-0.4043478260869565,0.31521739130434784,-0.46304347826086956,0.3521739130434783,-0.7369565217391304,0.3565217391304348,-0.8891304347826087,0.358695652173913,-1.0,0.1565217391304348,-0.5195652173913043,0.24130434782608695,-0.55,0.24565217391304348,-0.4608695652173913,0.23043478260869565,-0.3739130434782609,0.030434782608695653,-0.4934782608695652,0.11956521739130435,-0.49130434782608695,0.13478260869565217,-0.4152173913043478,0.12391304347826088,-0.3347826086956522,-0.08260869565217391,-0.45217391304347826,-0.002173913043478261,-0.4391304347826087,0.01956521739130435,-0.3673913043478261,0.017391304347826087,-0.2956521739130435
0,0.0,0.0,0.2711864406779661,-0.038135593220338986,0.4025423728813559,-0.18008474576271186,0.4110169491525424,-0.3347457627118644,0.3516949152542373,-0.4088983050847458,0.3199152542372881,-0.4533898305084746,0.3538135593220339,-0.722457627118644,0.3622881355932203,-0.8834745762711864,0.3665254237288136,-1.0,0.1673728813559322,-0.5,0.24364406779661016,-0.5254237288135594,0.2521186440677966,-0.4470338983050847,0.23728813559322035,-0.3665254237288136,0.0423728813559322,-0.4703389830508475,0.13135593220338984,-0.4555084745762712,0.1483050847457627,-0.3919491525423729,0.13135593220338984,-0.3177966101694915,-0.06567796610169492,-0.4216101694915254,0.029661016949152543,-0.3961864406779661,0.04449152542372881,-0.3347457627118644,0.03177966101694915,-0.2754237288135593
0,0.0,0.0,0.2654320987654321,-0.05761316872427984,0.38477366255144035,-0.2037037037037037,0.3662551440329218,-0.345679012345679,0.3004115226337449,-0.4176954732510288,0.2880658436213992,-0.4773662551440329,0.30864197530864196,-0.7325102880658436,0.3065843621399177,-0.8868312757201646,0.3065843621399177,-1.0,0.12757201646090535,-0.51440329218107,0.20987654320987653,-0.5329218106995884,0.2242798353909465,-0.44650205761316875,0.2139917695473251,-0.35802469135802467,0.00411522633744856,-0.4732510288065844,0.102880658436214,-0.448559670781893,0.12551440329218108,-0.3765432098765432,0.10905349794238683,-0.3004115226337449,-0.102880658436214,-0.41975308641975306,-0.00205761316872428,-0.3888888888888889,0.01646090534979424,-0.32510288065843623,0.006172839506172839,-0.2654320987654321
0,0.0,0.0,0.27419354838709675,-0.05443548387096774,0.3810483870967742,-0.21169354838709678,0.375,-0.36088709677419356,0.31451612903225806,-0.4415322580645161,0.28830645161290325,-0.46774193548387094,0.3125,-0.7338709677419355,0.3125,-0.8850806451612904,0.3084677419354839,-1.0,0.1310483870967742,-0.5060483870967742,0.20161290322580644,-0.5745967741935484,0.21370967741935484,-0.5020161290322581,0.2056451612903226,-0.41935483870967744,0.010080645161290322,-0.4717741935483871,0.10080645161290322,-0.49193548387096775,0.11895161290322581,-0.4254032258064516,0.1028225806451613,-0.3487903225806452,-0.0907258064516129,-0.41935483870967744,0.006048387096774193,-0.4153225806451613,0.02217741935483871,-0.3528225806451613,0.014112903225806451,-0.28830645161290325
0,0.0,0.0,0.26043737574552683,-0.07157057654075547,0.35984095427435386,-0.2286282306163022,0.34791252485089463,-0.37773359840954274,0.2823061630218688,-0.45129224652087474,0.268389662027833,-0.47713717693836977,0.28429423459244535,-0.7375745526838966,0.2803180914512923,-0.8866799204771372,0.2783300198807157,-1.0,0.11133200795228629,-0.5149105367793241,0.18886679920477137,-0.558648111332008,0.20278330019880716,-0.48111332007952284,0.19284294234592445,-0.3976143141153082,-0.007952286282306162,-0.47912524850894633,0.09145129224652088,-0.4831013916500994,0.10934393638170974,-0.415506958250497,0.08946322067594434,-0.3399602385685885,-0.1073558648111332,-0.43141153081510936,-0.0019880715705765406,-0.4194831013916501,0.013916500994035786,-0.3558648111332008,0.005964214711729622,-0.2922465208747515
0,0.0,0.0,0.23976608187134502,-0.07212475633528265,0.341130604288499,-0.21832358674463936,0.31968810916179335,-0.36062378167641324,0.24561403508771928,-0.42884990253411304,0.2475633528265107,-0.48148148148148145,0.253411306042885,-0.7309941520467836,0.24561403508771928,-0.884990253411306,0.2378167641325536,-1.0,0.10136452241715399,-0.5185185185185185,0.1442495126705653,-0.5730994152046783,0.14814814814814814,-0.49317738791423,0.14230019493177387,-0.41325536062378165,-0.01949317738791423,-0.49317738791423,0.037037037037037035,-0.5165692007797271,0.04873294346978557,-0.4522417153996101,0.03898635477582846,-0.3762183235867446,-0.1267056530214425,-0.4522417153996101,-0.07407407407407407,-0.45614035087719296,-0.05458089668615984,-0.3937621832358674,-0.05458089668615984,-0.3333333333333333
0,0.0,0.0,0.23719165085388993,-0.0683111954459203,0.3586337760910816,-0.21062618595825428,0.3415559772296015,-0.3415559772296015,0.2846299810246679,-0.4060721062618596,0.23719165085388993,-0.49335863377609107,0.2504743833017078,-0.7324478178368121,0.24478178368121442,-0.8823529411764706,0.23908918406072105,-1.0,0.0872865275142315,-0.5161290322580645,0.16698292220113853,-0.5502846299810247,0.17836812144212524,-0.46110056925996207,0.16129032258064516,-0.3795066413662239,-0.022770398481973434,-0.476280834914611,0.07020872865275142,-0.4952561669829222,0.08538899430740038,-0.42125237191650855,0.0683111954459203,-0.349146110056926,-0.11005692599620494,-0.42314990512333966,-0.028462998102466792,-0.4459203036053131,-0.007590132827324478,-0.3776091081593928,-0.009487666034155597,-0.31499051233396586
